,PL solar PV ground 2023,PL solar PV roof 2023,PL wind onshore 2023,PL wind onshore old 2023
52,0.0,0.0,0.5082644149248271,0.4619668153038626
53,0.0,0.0,0.5143141847780414,0.4679563666814557
54,0.0029224502945154524,0.002751985181422776,0.5243725568281074,0.47794411212431187
55,0.04681520851159416,0.05219853713885669,0.5203528946638746,0.47394823997513924
56,0.1378596647346764,0.14054283104146867,0.513306657855796,0.46695794687435055
57,0.21456535470532548,0.20132937062621276,0.5394025109064307,0.492937823601567
58,0.2471127351103259,0.23456998051604971,0.5968679458163528,0.551050049545937
59,0.23033885045018906,0.23533050933097932,0.6484757724222793,0.6043423207338177
60,0.2135799519919145,0.2239461923459668,0.6677261524109057,0.6244996950466124
61,0.1673245173186948,0.17965885093431236,0.6629250782131042,0.6194579328058195
62,0.1427672325380691,0.14567288778674117,0.6475100275990284,0.6033351292437044
63,0.0937498917951284,0.0970229792272409,0.6320163283280218,0.5872288370848987
64,0.05560636100986296,0.05360781597110897,0.6455776162885786,0.6013209397564852
65,0.007794237892769854,0.005507568875444565,0.6638859074952967,0.6204661562586398
66,0.0,0.0,0.6801730004312017,0.6376158230999676
67,0.0,0.0,0.7020671573037676,0.6608479824601744
68,0.0,0.0,0.730380512278177,0.6912020746639622
69,0.0,0.0,0.7630632955012158,0.7266885483337384
70,0.0,0.0,0.8027012190280738,0.7703943785763894
71,0.0,0.0,0.8318305430500924,0.80299704479719
72,0.0,0.0,0.8561637084153676,0.8305569168144908
73,0.0,0.0,0.8784947232314299,0.8561172403154759
74,0.0,0.0,0.8962212854920184,0.8765945230673942
75,0.0,0.0,0.9041581461275273,0.8858177172515852
76,0.0,0.0,0.8971043877812283,0.8776190644305164
77,0.0,0.0,0.8606452724443869,0.835665756631229
78,0.004871009767707916,0.002751985181422776,0.8227614236379867,0.7928016168595803
79,0.07906996906500695,0.038855257186429126,0.7778786501061927,0.7429372513460893
80,0.2342842986011956,0.12521878347465792,0.7621347244572175,0.7256735526256545
81,0.3679297067044921,0.20658852401097488,0.7769549946032527,0.7419212236752986
82,0.48152181236591535,0.2953446954778331,0.8200346969986902,0.7897442461828462
83,0.5415778161652623,0.3670906686468782,0.846277232075705,0.8193231450125547
84,0.5435828979914994,0.3992166165878437,0.8597495740812153,0.834643859672543
85,0.46653698006157185,0.3448166165878437,0.8686927327537051,0.8448657316545157
86,0.41766783708717553,0.30938844273053073,0.8651191559405028,0.8407762088896965
87,0.33021542979190094,0.2391365270111887,0.8173052053675485,0.7866874559851349
88,0.2096388596919683,0.15007885065714918,0.730380512278177,0.6912020746639622
89,0.026318853790443148,0.019339465034538723,0.6887596341503397,0.6467026047138469
90,0.0,0.0,0.6465439755544616,0.6023280022512602
91,0.0,0.0,0.5958859182633469,0.5500462764322901
92,0.0,0.0,0.5414012820211661,0.49493808159224373
93,0.0,0.0,0.4951186384103204,0.4489974194478876
94,0.0,0.0,0.45126656009001515,0.4061763037333532
95,0.0,0.0,0.4203356795021209,0.37637173167096294
96,0.0,0.0,0.41515365087230993,0.37140994653995096
97,0.0,0.0,0.41204074703862975,0.3684336494333739
98,0.0,0.0,0.4099639417095955,0.3664497738506685
99,0.0,0.0,0.40164443154081336,0.35851685142661377
100,0.0,0.0,0.39643475299255,0.3535608710858278
101,0.0,0.0,0.39539189561894894,0.3525698685106782
102,0.004871009767707916,0.002751985181422776,0.38599235429731316,0.34365374772944435
103,0.06440171379308277,0.057134948924894804,0.3702711522576823,0.32880515600784005
104,0.1388410745846154,0.1194071402845967,0.35131446507923253,0.3110060017496608
105,0.17912352590548306,0.15228486833735858,0.3365015574767348,0.29717666258230613
106,0.18305818813957833,0.1559660626117897,0.32162843449627426,0.2833599649581104
107,0.14669422017743905,0.12885836994716293,0.3184335025711855,0.28040088872920393
108,0.13295339331552786,0.11360989114493153,0.3407399612180569,0.3011266123910239
109,0.09668727643613638,0.08055504313235518,0.36396331649891334,0.32286978267235655
110,0.0927708672921986,0.07129970749939772,0.3692206143511778,0.32781576587441985
111,0.0771135275756101,0.05360781597110897,0.353425679195674,0.3129826535934183
112,0.05560636100986296,0.03605649134121917,0.33544118848811394,0.2961893363742996
113,0.00876875097853003,0.004818335591382961,0.3396808211147006,0.30013902819234073
114,0.0,0.0,0.3396808211147006,0.30013902819234073
115,0.0,0.0,0.32801000337091607,0.2892798588529911
116,0.0,0.0,0.306695096137851,0.2695559088770736
117,0.0,0.0,0.2927745074640473,0.25674917614276593
118,0.0,0.0,0.28848080388582065,0.2528108359145002
119,0.0,0.0,0.2777250394481243,0.24296950018067842
120,0.0,0.0,0.2582872436886045,0.22527134927243214
121,0.0,0.0,0.2463595889245297,0.21446609998451555
122,0.0,0.0,0.24961627233416192,0.2174122121819172
123,0.0,0.0,0.2701777246734267,0.23608440277831927
124,0.0,0.0,0.3152358056542515,0.27744239297932005
125,0.0,0.0,0.3702711522576823,0.32880515600784005
126,0.0019482483409738697,0.0013755427766365112,0.4244757724222793,0.38034232073381774
127,0.03802825629827638,0.024897413086369478,0.4645840733202425,0.41910964539225753
128,0.10648192917186435,0.07201030695201598,0.503214491460955,0.456977296175104
129,0.1545506845139277,0.10133852946859866,0.5463928334349724,0.49993985527814616
130,0.17715650592065402,0.11216282793038962,0.5870338453270667,0.5410152208045808
131,0.19093000166551763,0.11578217276952517,0.6222928275125449,0.5771707891826384
132,0.2165363156982567,0.12231116262332781,0.652335679502121,0.6083717316709629
133,0.1889617371518142,0.10061870882744542,0.6744347529925501,0.6315608710858279
134,0.1702735694179,0.09271552563923091,0.6859001879024722,0.6436730970301978
135,0.12314473962996313,0.06562300853179952,0.675391895618949,0.6325698685106782
136,0.06831210771412771,0.036755845441965494,0.6504063404048324,0.606356897207052
137,0.006819776662379443,0.004129327214358794,0.6446109498013795,0.6003139417593794
138,0.0,0.0,0.627158418186735,0.5821990069129038
139,0.0,0.0,0.5949035834890247,0.5490425678163123
140,0.0,0.0,0.5623141847780414,0.5159563666814557
141,0.0,0.0,0.5354012820211661,0.4889380815922437
142,0.0,0.0,0.5082644149248271,0.4619668153038626
143,0.0,0.0,0.4758121851474739,0.4300617558728928
144,0.0,0.0,0.44613061465762466,0.4012048439519645
145,0.0,0.0,0.41722738398818277,0.37339446709934826
146,0.0,0.0,0.3943487310240318,0.3515789304331977
147,0.0,0.0,0.36816976922335715,0.32682644023866886
148,0.0,0.0,0.3407399612180569,0.3011266123910239
149,0.0,0.0,0.3109679086665804,0.27349863494684346
150,0.0019482483409738697,0.0006876589347995363,0.27880199838781655,0.2439533435145493
151,0.04486218947660185,0.023506576631187163,0.24744545728238995,0.21544807288598025
152,0.11726203647637305,0.06137493040167327,0.23548400817354007,0.2046499183416732
153,0.1673245173186948,0.0841249084232543,0.25503793359055954,0.2223236891309702
154,0.1978205609076272,0.10061870882744542,0.2820310318789965,0.246905260502177
155,0.21160930213120188,0.10638357135371948,0.31630201184787904,0.27842849373161216
156,0.2323114708149528,0.12013280850872331,0.35764442077276337,0.31693673125296346
157,0.21555080927410622,0.11071666434399746,0.4068464295561733,0.36347444420912917
158,0.2096388596919683,0.11071666434399746,0.44201632832802185,0.3972288370848988
159,0.17912352590548306,0.09271552563923091,0.45844398040008416,0.4131390563294028
160,0.12608679125424999,0.06775008384186806,0.41826378971414496,0.37438682412555063
161,0.017541702242011077,0.012412271603119725,0.40268544558651764,0.35950824098777845
162,0.0,0.0,0.392261480170249,0.3495972477712443
163,0.0,0.0,0.35237022574811133,0.31199429542270496
164,0.0,0.0,0.29706329550121585,0.26068854833373845
165,0.0,0.0,0.23657294874456164,0.20563124626644613
166,0.0,0.0,0.1916744638534449,0.16544968943948218
167,0.0,0.0,0.1629346641561377,0.1400248796532128
168,0.0,0.0,0.5042250905963618,0.4579750710055174
169,0.0,0.0,0.45331878771375844,0.40816533912959285
170,0.0,0.0,0.3933052592077984,0.35058805685338645
171,0.0,0.0,0.3333195288469238,0.29421487745129415
172,0.0019482483409738697,0.0006876589347995363,0.27664777328711593,0.24198572134447674
173,0.021442139932061007,0.015180450091238064,0.21035358195679008,0.18209717742858905
174,0.10060451526599036,0.0734321805783648,0.20706371864501505,0.17915803097945862
175,0.21160930213120188,0.1618676686168263,0.1817495740812153,0.15664385967254296
176,0.2826833726486662,0.22016266536950121,0.1418011657262263,0.12147278371682044
177,0.31237690741335117,0.23989840526834288,0.1127019170890392,0.09612343620348952
178,0.32228512340886595,0.24066050843253453,0.10032817697393388,0.08541183753121957
179,0.2708190262959732,0.1968302962423053,0.09356319589675349,0.07957243672747315
180,0.28762905414883666,0.19907882135259056,0.09356319589675349,0.07957243672747315
181,0.27279589880105776,0.18561803314093317,0.09130574443383094,0.07762648577424443
182,0.2530365077167704,0.17074706646887375,0.0890470640856438,0.07568079281169242
183,0.21456535470532548,0.13688525200596857,0.08339498684214364,0.07081768911452302
184,0.20569859707793836,0.13396323710424238,0.07093338143062325,0.060124536775638025
185,0.13295339331552786,0.08483955620254643,0.05046147872098728,0.04264348502184534
186,0.04486218947660185,0.028378440097480452,0.02874425979041615,0.024213934656891412
187,0.000974098242802052,0.0006876589347995363,0.023010768898139754,0.01936792284205422
188,0.0,0.0,0.01956698770698028,0.016461089725182048
189,0.0,0.0,0.01612044152397557,0.013554837087332473
190,0.0,0.0,0.01956698770698028,0.016461089725182048
191,0.0,0.0,0.025305086918998725,0.021306134074981564
192,0.0,0.0,0.0333255225205468,0.02809190506680637
193,0.0,0.0,0.045898649269824836,0.0387616447517797
194,0.0,0.0,0.05615810305532728,0.047497236556983916
195,0.0,0.0,0.0697986648834973,0.05915281900357264
196,0.0019482483409738697,0.0006876589347995363,0.07206779075643306,0.061096319045372584
197,0.04486218947660185,0.026985354571923748,0.057296506258246865,0.048468180357019164
198,0.18600972929653234,0.12013280850872331,0.04361539121634678,0.03682111160276194
